1.00000000,0.00018701
2.00000000,0.00014237
3.00000000,0.00025279
4.00000000,0.00037430
5.00000000,0.00039808
6.00000000,0.00035395
7.00000000,0.00033757
8.00000000,0.00041206
9.00000000,0.00044192
10.00000000,0.00039569
11.00000000,0.00038488
12.00000000,0.00036005
13.00000000,0.00035238
14.00000000,0.00034075
15.00000000,0.00035000
16.00000000,0.00035052
17.00000000,0.00032648
18.00000000,0.00034894
19.00000000,0.00032042
20.00000000,0.00035317
21.00000000,0.00034233
22.00000000,0.00037325
23.00000000,0.00044061
24.00000000,0.00039649
25.00000000,0.00032727
26.00000000,0.00033652
27.00000000,0.00037773
28.00000000,0.00038169
29.00000000,0.00035765
30.00000000,0.00035897
31.00000000,0.00038196
32.00000000,0.00032569
33.00000000,0.00036479
34.00000000,0.00040917
35.00000000,0.00039280
36.00000000,0.00036240
37.00000000,0.00041840
38.00000000,0.00040334
39.00000000,0.00036531
40.00000000,0.00033679
41.00000000,0.00031989
42.00000000,0.00035343
43.00000000,0.00041049
44.00000000,0.00038460
45.00000000,0.00030905
46.00000000,0.00031724
47.00000000,0.00038699
48.00000000,0.00041207
49.00000000,0.00039305
50.00000000,0.00035977
51.00000000,0.00035529
52.00000000,0.00034815
53.00000000,0.00032597
54.00000000,0.00035318
55.00000000,0.00033390
56.00000000,0.00035027
57.00000000,0.00032279
58.00000000,0.00037165
59.00000000,0.00035951
60.00000000,0.00030667
61.00000000,0.00032173
62.00000000,0.00031090
63.00000000,0.00034629
64.00000000,0.00041021
65.00000000,0.00039569
66.00000000,0.00037563
67.00000000,0.00038778
68.00000000,0.00043004
69.00000000,0.00038566
70.00000000,0.00035052
71.00000000,0.00035793
72.00000000,0.00032966
73.00000000,0.00035026
74.00000000,0.00041022
75.00000000,0.00045460
76.00000000,0.00042370
77.00000000,0.00040732
78.00000000,0.00042051
79.00000000,0.00037429
80.00000000,0.00037694
81.00000000,0.00041630
82.00000000,0.00038618
83.00000000,0.00034445
84.00000000,0.00029584
85.00000000,0.00037721
86.00000000,0.00038460
87.00000000,0.00035502
88.00000000,0.00035106
89.00000000,0.00033414
90.00000000,0.00037984
91.00000000,0.00038381
92.00000000,0.00039122
93.00000000,0.00035107
94.00000000,0.00038672
95.00000000,0.00036824
96.00000000,0.00037536
97.00000000,0.00036928
98.00000000,0.00032332
99.00000000,0.00033283
100.00000000,0.00037482
101.00000000,0.00036612
102.00000000,0.00038566
103.00000000,0.00034497
104.00000000,0.00029055
105.00000000,0.00034445
106.00000000,0.00036638
107.00000000,0.00035712
108.00000000,0.00038197
109.00000000,0.00040019
110.00000000,0.00036691
111.00000000,0.00033390
112.00000000,0.00036982
113.00000000,0.00040125
114.00000000,0.00037323
115.00000000,0.00036055
116.00000000,0.00039595
117.00000000,0.00042423
118.00000000,0.00040519
119.00000000,0.00036480
120.00000000,0.00036083
121.00000000,0.00036875
122.00000000,0.00040414
123.00000000,0.00039781
124.00000000,0.00037272
125.00000000,0.00039014
126.00000000,0.00036452
127.00000000,0.00035053
128.00000000,0.00029135
129.00000000,0.00028660
130.00000000,0.00031274
131.00000000,0.00039438
132.00000000,0.00039833
133.00000000,0.00036426
134.00000000,0.00035395
135.00000000,0.00035159
136.00000000,0.00040706
137.00000000,0.00039966
138.00000000,0.00038011
139.00000000,0.00038618
140.00000000,0.00037350
141.00000000,0.00038776
142.00000000,0.00037746
143.00000000,0.00037219
144.00000000,0.00035633
145.00000000,0.00031988
146.00000000,0.00032860
147.00000000,0.00036743
148.00000000,0.00037958
149.00000000,0.00036427
150.00000000,0.00035923
151.00000000,0.00037747
152.00000000,0.00038803
153.00000000,0.00044140
154.00000000,0.00044588
155.00000000,0.00040283
156.00000000,0.00039913
157.00000000,0.00043400
158.00000000,0.00041683
159.00000000,0.00039754
160.00000000,0.00040416
161.00000000,0.00040786
